Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
103,679313,6396,672916,3753774,6396,3747377,1549993,6396,1543596,1564098,6396,1557702,4496154,6396,4489758,2736371,6396,2729974,3643027,6396,3636630,6207229,6396,6200833,2888274,6396,2881877,2189025,6396,2182628,5385869,6396,5379472,1656295,6396,1649898
104,678389,6510,671878,3903654,6510,3897143,1619611,6510,1613100,1843549,6510,1837038,4498599,6510,4492088,3275502,6510,3268991,3662517,6510,3656006,7096883,6510,7090373,2879846,6510,2873335,2581515,6510,2575004,6196923,6510,6190412,2215115,6510,2208605
105,673700,6429,667270,3818351,6429,3811922,1597952,6429,1591523,1566462,6429,1560032,4499155,6429,4492726,2974437,6429,2968008,3645544,6429,3639114,6403619,6429,6397190,2970769,6429,2964340,2239838,6429,2233409,5612568,6429,5606139,1832739,6429,1826310
106,737834,6594,731240,4378971,6594,4372377,1833323,6594,1826729,2110014,6594,2103420,5072973,6594,5066379,3440950,6594,3434356,3821498,6594,3814903,7345189,6594,7338595,3136176,6594,3129582,2732640,6594,2726045,6432206,6594,6425612,2209020,6594,2202426
107,673700,6429,667270,3818351,6429,3811922,1597952,6429,1591523,1566462,6429,1560032,4499155,6429,4492726,2974437,6429,2968008,3645544,6429,3639114,6403619,6429,6397190,2970769,6429,2964340,2239838,6429,2233409,5612568,6429,5606139,1832739,6429,1826310
108,735075,6595,728479,4219800,6595,4213204,1735580,6595,1728984,2227660,6595,2221064,4834857,6595,4828261,3479564,6595,3472968,3896250,6595,3889654,7740768,6595,7734172,2965669,6595,2959073,2953336,6595,2946740,6763963,6595,6757367,2423423,6595,2416827
109,673853,6439,667414,3841610,6439,3835170,1611953,6439,1605513,1572890,6439,1566450,4509952,6439,4503512,3040603,6439,3034164,3644806,6439,3638367,6458193,6439,6451753,2994545,6439,2988106,2254114,6439,2247675,5675517,6439,5669078,1881081,6439,1874642
110,752039,6652,745387,4648323,6652,4641671,1979582,6652,1972930,2058112,6652,2051460,5295196,6652,5288544,4196575,6652,4189922,3506602,6652,3499950,7383471,6652,7376819,3488206,6652,3481554,2561930,6652,2555277,6730960,6652,6724307,2656900,6652,2650248
111,671783,6455,665327,3857637,6455,3851181,1622151,6455,1615695,1644257,6455,1637802,4504401,6455,4497946,3069202,6455,3062747,3719970,6455,3713514,6649985,6455,6643529,2983556,6455,2977101,2358384,6455,2351928,5834060,6455,5827605,1923080,6455,1916625
112,706304,6632,699671,4280059,6632,4273426,1825230,6632,1818597,2018070,6632,2011438,4767656,6632,4761023,4019730,6632,4013097,3864712,6632,3858079,7982066,6632,7975433,3257158,6632,3250525,2916240,6632,2909608,7132499,6632,7125867,2831628,6632,2824995
113,671783,6455,665327,3857637,6455,3851181,1622151,6455,1615695,1644257,6455,1637802,4504401,6455,4497946,3069202,6455,3062747,3719970,6455,3713514,6649985,6455,6643529,2983556,6455,2977101,2358384,6455,2351928,5834060,6455,5827605,1923080,6455,1916625
114,814135,6651,807483,4467958,6651,4461306,1781257,6651,1774605,2553992,6651,2547341,5229376,6651,5222724,3459431,6651,3452780,3940382,6651,3933731,7824400,6651,7817749,3027404,6651,3020753,3025792,6651,3019140,6868648,6651,6861996,2347946,6651,2341294
115,671783,6455,665327,3857637,6455,3851181,1622151,6455,1615695,1644257,6455,1637802,4504401,6455,4497946,3069202,6455,3062747,3719970,6455,3713514,6649985,6455,6643529,2983556,6455,2977101,2358384,6455,2351928,5834060,6455,5827605,1923080,6455,1916625
116,709922,6573,703349,4148491,6573,4141918,1724786,6573,1718212,1998561,6573,1991988,4818036,6573,4811462,3366736,6573,3360163,3788779,6573,3782205,7408139,6573,7401566,3016960,6573,3010387,2767588,6573,2761015,6432944,6573,6426370,2339537,6573,2332964
117,671783,6455,665327,3857637,6455,3851181,1622151,6455,1615695,1644257,6455,1637802,4504401,6455,4497946,3069202,6455,3062747,3719970,6455,3713514,6649985,6455,6643529,2983556,6455,2977101,2358384,6455,2351928,5834060,6455,5827605,1923080,6455,1916625
118,701712,6626,695085,4221670,6626,4215043,1779801,6626,1773174,2385418,6626,2378791,4814223,6626,4807596,3585991,6626,3579364,4100932,6626,4094305,8102779,6626,8096152,3095289,6626,3088662,3114747,6626,3108120,7191935,6626,7185309,2417452,6626,2410825
119,671783,6455,665327,3857637,6455,3851181,1622151,6455,1615695,1644257,6455,1637802,4504401,6455,4497946,3069202,6455,3062747,3719970,6455,3713514,6649985,6455,6643529,2983556,6455,2977101,2358384,6455,2351928,5834060,6455,5827605,1923080,6455,1916625
120,698228,6705,691522,4520475,6705,4513769,1971734,6705,1965028,2440807,6705,2434101,5001310,6705,4994604,4141570,6705,4134864,4242543,6705,4235838,8756611,6705,8749905,3385052,6705,3378346,3374318,6705,3367612,7835648,6705,7828942,2884531,6705,2877825
121,671783,6455,665327,3857637,6455,3851181,1622151,6455,1615695,1644257,6455,1637802,4504401,6455,4497946,3069202,6455,3062747,3719970,6455,3713514,6649985,6455,6643529,2983556,6455,2977101,2358384,6455,2351928,5834060,6455,5827605,1923080,6455,1916625
122,743160,6733,736426,4727824,6733,4721090,2034773,6733,2028039,2503863,6733,2497129,5264216,6733,5257482,4114803,6733,4108069,4180436,6733,4173702,8693418,6733,8686684,3390410,6733,3383676,3366654,6733,3359920,7691372,6733,7684638,2865963,6733,2859229
123,671783,6455,665327,3857637,6455,3851181,1622151,6455,1615695,1644257,6455,1637802,4504401,6455,4497946,3069202,6455,3062747,3719970,6455,3713514,6649985,6455,6643529,2983556,6455,2977101,2358384,6455,2351928,5834060,6455,5827605,1923080,6455,1916625
124,743221,6698,736522,4326868,6698,4320169,1792743,6698,1786044,2709290,6698,2702592,4787904,6698,4781205,3817292,6698,3810593,4533966,6698,4527267,9299025,6698,9292326,2987443,6698,2980744,3778432,6698,3771734,8120640,6698,8113941,2956314,6698,2949615
125,671783,6455,665327,3857637,6455,3851181,1622151,6455,1615695,1644257,6455,1637802,4504401,6455,4497946,3069202,6455,3062747,3719970,6455,3713514,6649985,6455,6643529,2983556,6455,2977101,2358384,6455,2351928,5834060,6455,5827605,1923080,6455,1916625
126,775441,6801,768639,4758814,6801,4752012,2016435,6801,2009633,2642716,6801,2635914,5254443,6801,5247642,4532650,6801,4525849,4327228,6801,4320426,9415001,6801,9408200,3458474,6801,3451673,3657075,6801,3650274,8405750,6801,8398949,3397044,6801,3390242
127,671783,6455,665327,3857637,6455,3851181,1622151,6455,1615695,1644257,6455,1637802,4504401,6455,4497946,3069202,6455,3062747,3719970,6455,3713514,6649985,6455,6643529,2983556,6455,2977101,2358384,6455,2351928,5834060,6455,5827605,1923080,6455,1916625
128,779526,6636,772890,4529126,6636,4522489,1878467,6636,1871830,2093526,6636,2086889,5118570,6636,5111934,3932499,6636,3925863,3585261,6636,3578625,7480916,6636,7474280,3242958,6636,3236321,2715847,6636,2709211,6656861,6636,6650225,2689914,6636,2683277
129,672814,6447,666367,3849418,6447,3842970,1616946,6447,1610498,1607328,6447,1600881,4507091,6447,4500644,3054599,6447,3048152,3681213,6447,3674766,6551512,6447,6545064,2989048,6447,2982601,2304742,6447,2298294,5752432,6447,5745985,1901582,6447,1895135
130,743870,6670,737199,4305621,6670,4298950,1791702,6670,1785031,2056488,6670,2049817,4877473,6670,4870802,4115475,6670,4108804,3856509,6670,3849838,8030821,6670,8024150,3273707,6670,3267036,2889107,6670,2882436,7217249,6670,7210578,2914272,6670,2907601
131,672814,6447,666367,3849418,6447,3842970,1616946,6447,1610498,1607328,6447,1600881,4507091,6447,4500644,3054599,6447,3048152,3681213,6447,3674766,6551512,6447,6545064,2989048,6447,2982601,2304742,6447,2298294,5752432,6447,5745985,1901582,6447,1895135
132,692954,6748,686205,4683649,6748,4676901,2080372,6748,2073623,2288185,6748,2281437,5008380,6748,5001631,4800114,6748,4793365,4099389,6748,4092640,9101385,6748,9094637,3547266,6748,3540518,3435139,6748,3428390,8220046,6748,8213297,3491402,6748,3484653
133,672814,6447,666367,3849418,6447,3842970,1616946,6447,1610498,1607328,6447,1600881,4507091,6447,4500644,3054599,6447,3048152,3681213,6447,3674766,6551512,6447,6545064,2989048,6447,2982601,2304742,6447,2298294,5752432,6447,5745985,1901582,6447,1895135
134,802633,6719,795914,4557226,6719,4550507,1852903,6719,1846184,2476484,6719,2469765,5256182,6719,5249463,3909762,6719,3903043,4079223,6719,4072504,8425849,6719,8419130,3210342,6719,3203623,3213078,6719,3206359,7425524,6719,7418805,2810577,6719,2803858
135,672814,6447,666367,3849418,6447,3842970,1616946,6447,1610498,1607328,6447,1600881,4507091,6447,4500644,3054599,6447,3048152,3681213,6447,3674766,6551512,6447,6545064,2989048,6447,2982601,2304742,6447,2298294,5752432,6447,5745985,1901582,6447,1895135
136,762932,6691,756241,4543686,6691,4536995,1907186,6691,1900495,2367816,6691,2361125,5022439,6691,5015748,4251147,6691,4244456,3961964,6691,3955273,8452231,6691,8445540,3293438,6691,3286747,3159379,6691,3152688,7582794,6691,7576103,2997892,6691,2991201
137,672814,6447,666367,3849418,6447,3842970,1616946,6447,1610498,1607328,6447,1600881,4507091,6447,4500644,3054599,6447,3048152,3681213,6447,3674766,6551512,6447,6545064,2989048,6447,2982601,2304742,6447,2298294,5752432,6447,5745985,1901582,6447,1895135
138,697436,6749,690686,4375893,6749,4369144,1877193,6749,1870443,2643864,6749,2637114,4755473,6749,4748724,4296722,6749,4289973,4563151,6749,4556402,9799398,6749,9792649,3179465,6749,3172716,3966090,6749,3959341,8647769,6749,8641020,3447554,6749,3440805
139,672814,6447,666367,3849418,6447,3842970,1616946,6447,1610498,1607328,6447,1600881,4507091,6447,4500644,3054599,6447,3048152,3681213,6447,3674766,6551512,6447,6545064,2989048,6447,2982601,2304742,6447,2298294,5752432,6447,5745985,1901582,6447,1895135
140,661937,6542,655394,3937451,6542,3930908,1662242,6542,1655699,2191921,6542,2185378,4433650,6542,4427107,3334475,6542,3327932,3998693,6542,3992150,7781225,6542,7774682,2873465,6542,2866922,3017311,6542,3010768,6841332,6542,6834789,2314368,6542,2307825
141,666460,6438,660022,3861823,6438,3855385,1632882,6438,1626444,1591981,6438,1585542,4514999,6438,4508561,3020073,6438,3013634,3681817,6438,3675379,6509415,6438,6502976,2998915,6438,2992476,2296040,6438,2289602,5701027,6438,5694589,1861796,6438,1855357
142,783355,6683,776671,4630488,6683,4623804,1928875,6683,1922191,2414729,6683,2408045,5242953,6683,5236269,3921452,6683,3914769,4054652,6683,4047968,8245739,6683,8239055,3255783,6683,3249099,3124475,6683,3117791,7283648,6683,7276964,2666110,6683,2659426
143,666460,6438,660022,3861823,6438,3855385,1632882,6438,1626444,1591981,6438,1585542,4514999,6438,4508561,3020073,6438,3013634,3681817,6438,3675379,6509415,6438,6502976,2998915,6438,2992476,2296040,6438,2289602,5701027,6438,5694589,1861796,6438,1855357
144,749225,6639,742585,4561724,6639,4555085,1934786,6639,1928146,2155751,6639,2149112,5131822,6639,5125183,3834184,6639,3827544,3825385,6639,3818745,7762129,6639,7755489,3268667,6639,3262028,2895882,6639,2889243,6833028,6639,6826388,2595129,6639,2588489
145,666460,6438,660022,3861823,6438,3855385,1632882,6438,1626444,1591981,6438,1585542,4514999,6438,4508561,3020073,6438,3013634,3681817,6438,3675379,6509415,6438,6502976,2998915,6438,2992476,2296040,6438,2289602,5701027,6438,5694589,1861796,6438,1855357
146,746821,6695,740125,4717827,6695,4711131,2033656,6695,2026960,2320579,6695,2313883,5185332,6695,5178636,4310674,6695,4303978,3922283,6695,3915587,8341525,6695,8334829,3426013,6695,3419318,3136149,6695,3129453,7477158,6695,7470462,2973650,6695,2966954
147,666460,6438,660022,3861823,6438,3855385,1632882,6438,1626444,1591981,6438,1585542,4514999,6438,4508561,3020073,6438,3013634,3681817,6438,3675379,6509415,6438,6502976,2998915,6438,2992476,2296040,6438,2289602,5701027,6438,5694589,1861796,6438,1855357
148,795567,6748,788818,4830688,6748,4823939,2029239,6748,2022490,2479080,6748,2472331,5384289,6748,5377540,4319382,6748,4312633,4011740,6748,4004991,8666996,6748,8660248,3379838,6748,3373089,3304309,6748,3297560,7669634,6748,7662885,3098697,6748,3091948
149,666460,6438,660022,3861823,6438,3855385,1632882,6438,1626444,1591981,6438,1585542,4514999,6438,4508561,3020073,6438,3013634,3681817,6438,3675379,6509415,6438,6502976,2998915,6438,2992476,2296040,6438,2289602,5701027,6438,5694589,1861796,6438,1855357
150,774431,6692,767738,4644737,6692,4638044,1958199,6692,1951507,2139521,6692,2132828,5207874,6692,5201181,4315069,6692,4308376,3724210,6692,3717517,7974059,6692,7967366,3442473,6692,3435780,2885809,6692,2879117,7184500,6692,7177807,3009788,6692,3003095
151,666460,6438,660022,3861823,6438,3855385,1632882,6438,1626444,1591981,6438,1585542,4514999,6438,4508561,3020073,6438,3013634,3681817,6438,3675379,6509415,6438,6502976,2998915,6438,2992476,2296040,6438,2289602,5701027,6438,5694589,1861796,6438,1855357
152,650357,6489,643868,3884187,6489,3877697,1661187,6489,1654697,1835881,6489,1829391,4280080,6489,4273590,3377005,6489,3370516,3777724,6489,3771234,7356335,6489,7349845,2902755,6489,2896265,2757460,6489,2750971,6440643,6489,6434154,2376971,6489,2370482
153,660220,6437,653782,3938145,6437,3931708,1686561,6437,1680124,1590825,6437,1584387,4582134,6437,4575696,3029192,6437,3022754,3676304,6437,3669867,6489480,6437,6483043,3050225,6437,3043787,2297275,6437,2290838,5670286,6437,5663849,1835824,6437,1829387
154,791043,6685,784358,4826741,6685,4820055,2034693,6685,2028007,2377837,6685,2371151,5514871,6685,5508186,3991064,6685,3984378,3733356,6685,3726671,7678029,6685,7671343,3441481,6685,3434796,2828575,6685,2821890,6887849,6685,6881164,2524270,6685,2517584
155,660220,6437,653782,3938145,6437,3931708,1686561,6437,1680124,1590825,6437,1584387,4582134,6437,4575696,3029192,6437,3022754,3676304,6437,3669867,6489480,6437,6483043,3050225,6437,3043787,2297275,6437,2290838,5670286,6437,5663849,1835824,6437,1829387
156,761950,6772,755178,4873055,6772,4866283,2100139,6772,2093366,2581914,6772,2575142,5354963,6772,5348190,4528145,6772,4521372,4203922,6772,4197149,9106095,6772,9099322,3498030,6772,3491257,3525034,6772,3518262,8136154,6772,8129382,3250663,6772,3243890
157,660220,6437,653782,3938145,6437,3931708,1686561,6437,1680124,1590825,6437,1584387,4582134,6437,4575696,3029192,6437,3022754,3676304,6437,3669867,6489480,6437,6483043,3050225,6437,3043787,2297275,6437,2290838,5670286,6437,5663849,1835824,6437,1829387
158,722508,6539,715968,4373955,6539,4367416,1855524,6539,1848985,1914461,6539,1907922,5066849,6539,5060310,3476225,6539,3469686,3531532,6539,3524993,6807940,6539,6801401,3246074,6539,3239535,2431919,6539,2425380,6039974,6539,6033435,2149502,6539,2142963
159,658297,6453,651843,3954949,6453,3948495,1697095,6453,1690641,1665097,6453,1658644,4577249,6453,4570796,3057851,6453,3051397,3753968,6453,3747514,6685299,6453,6678845,3039519,6453,3033066,2404333,6453,2397879,5832892,6453,5826438,1878009,6453,1871555
160,771513,6687,764825,4730240,6687,4723552,2007214,6687,2000527,2331304,6687,2324616,5276790,6687,5270102,4057643,6687,4050955,3990517,6687,3983829,8253302,6687,8246614,3347736,6687,3341048,3114711,6687,3108024,7278094,6687,7271406,2780102,6687,2773414
161,658297,6453,651843,3954949,6453,3948495,1697095,6453,1690641,1665097,6453,1658644,4577249,6453,4570796,3057851,6453,3051397,3753968,6453,3747514,6685299,6453,6678845,3039519,6453,3033066,2404333,6453,2397879,5832892,6453,5826438,1878009,6453,1871555
162,724523,6644,717879,4645165,6644,4638521,2019416,6644,2012772,2112505,6644,2105860,5230506,6644,5223862,3968612,6644,3961967,3828769,6644,3822124,7655606,6644,7648961,3448693,6644,3442048,2787739,6644,2781095,6850677,6644,6844032,2498353,6644,2491709
163,658297,6453,651843,3954949,6453,3948495,1697095,6453,1690641,1665097,6453,1658644,4577249,6453,4570796,3057851,6453,3051397,3753968,6453,3747514,6685299,6453,6678845,3039519,6453,3033066,2404333,6453,2397879,5832892,6453,5826438,1878009,6453,1871555
164,769460,6666,762794,4656818,6666,4650152,1955100,6666,1948434,2359241,6666,2352575,5257353,6666,5250687,3814684,6666,3808018,3882830,6666,3876164,7999217,6666,7992551,3215198,6666,3208532,3068026,6666,3061360,6994186,6666,6987520,2631185,6666,2624519
165,658297,6453,651843,3954949,6453,3948495,1697095,6453,1690641,1665097,6453,1658644,4577249,6453,4570796,3057851,6453,3051397,3753968,6453,3747514,6685299,6453,6678845,3039519,6453,3033066,2404333,6453,2397879,5832892,6453,5826438,1878009,6453,1871555
166,713121,6625,706496,4326952,6625,4320327,1837288,6625,1830663,2346492,6625,2339867,4815996,6625,4809371,3646963,6625,3640338,4078996,6625,4072371,8193005,6625,8186380,3089930,6625,3083305,3216183,6625,3209558,7188982,6625,7182357,2602686,6625,2596061
167,658297,6453,651843,3954949,6453,3948495,1697095,6453,1690641,1665097,6453,1658644,4577249,6453,4570796,3057851,6453,3051397,3753968,6453,3747514,6685299,6453,6678845,3039519,6453,3033066,2404333,6453,2397879,5832892,6453,5826438,1878009,6453,1871555
168,767131,6705,760426,4678740,6705,4672035,1978690,6705,1971985,2575674,6705,2568969,5254037,6705,5247331,4105063,6705,4098358,4082013,6705,4075308,8441532,6705,8434827,3374254,6705,3367549,3215328,6705,3208623,7597520,6705,7590815,2738040,6705,2731335
169,658297,6453,651843,3954949,6453,3948495,1697095,6453,1690641,1665097,6453,1658644,4577249,6453,4570796,3057851,6453,3051397,3753968,6453,3747514,6685299,6453,6678845,3039519,6453,3033066,2404333,6453,2397879,5832892,6453,5826438,1878009,6453,1871555
170,671611,6661,664950,4202441,6661,4195780,1807803,6661,1801141,2211366,6661,2204704,4654043,6661,4647381,3905252,6661,3898590,4185192,6661,4178530,8651811,6661,8645149,3118595,6661,3111933,3350194,6661,3343533,7587631,6661,7580969,2936081,6661,2929420
171,658297,6453,651843,3954949,6453,3948495,1697095,6453,1690641,1665097,6453,1658644,4577249,6453,4570796,3057851,6453,3051397,3753968,6453,3747514,6685299,6453,6678845,3039519,6453,3033066,2404333,6453,2397879,5832892,6453,5826438,1878009,6453,1871555
172,743061,6757,736304,4909368,6757,4902611,2144525,6757,2137767,2682079,6757,2675322,5454617,6757,5447860,4247479,6757,4240722,4318256,6757,4311499,8931694,6757,8924937,3541089,6757,3534332,3488457,6757,3481700,7974806,6757,7968049,2843407,6757,2836650
173,658297,6453,651843,3954949,6453,3948495,1697095,6453,1690641,1665097,6453,1658644,4577249,6453,4570796,3057851,6453,3051397,3753968,6453,3747514,6685299,6453,6678845,3039519,6453,3033066,2404333,6453,2397879,5832892,6453,5826438,1878009,6453,1871555
174,811223,6797,804426,5086476,6797,5079679,2167419,6797,2160621,2975684,6797,2968886,5586556,6797,5579759,4440629,6797,4433832,4443544,6797,4436746,9474864,6797,9468067,3496508,6797,3489711,3797981,6797,3791184,8439082,6797,8432285,3147138,6797,3140341
175,658297,6453,651843,3954949,6453,3948495,1697095,6453,1690641,1665097,6453,1658644,4577249,6453,4570796,3057851,6453,3051397,3753968,6453,3747514,6685299,6453,6678845,3039519,6453,3033066,2404333,6453,2397879,5832892,6453,5826438,1878009,6453,1871555
176,716030,6646,709384,4482732,6646,4476086,1917773,6646,1911127,2317145,6646,2310498,5008000,6646,5001354,3724437,6646,3717791,3948211,6646,3941565,8091762,6646,8085116,3156402,6646,3149756,3165832,6646,3159186,7062840,6646,7056194,2643099,6646,2636453
